Category,Item Name,Serving Size(g),Energy(kJ),Energy(kCal),Protein(g),"Fat,Total(g)",Sat.Fat(g),Carb(g),Sugars(g),Dietary Fiber (g),Sodium (mg),Description
Subway 6-Inch® Subs,BBQ Southern Style Chicken,100,844,201,8.1,6.7,2.2,26.3,5.3,1.4,681,"old English-style processed cheese, spinach, tomato, onion, pickle, smoky bbq sauce, toasted on Italian herbs & cheese bread"
Subway 6-Inch® Subs,Chicken & Bacon Ranch,100,761,182,11.3,8.2,2.7,15.2,2.2,1.2,372,"chicken strips, bacon, natural cheddar cheese, lettuce, tomato, carrot, onion, ranch dressing, toasted on white bread"
Subway 6-Inch® Subs,Chicken Classic,100,832,199,9,9.2,2.9,19.2,2.8,2,569,"old English-style processed cheese, lettuce, tomato, cucumber, onion, garlic aioli, toasted on Italian herbs & cheese bread"
Subway 6-Inch® Subs,Chicken Schnitzel,100,840,201,11.2,8.8,2.3,18.5,2.6,1.5,433,"old English-style processed cheese, lettuce, tomato, onion, carrot, garlic aioli, toasted on Italian herbs & cheese bread"
Subway 6-Inch® Subs,Chicken Strips,100,669,160,10.8,5.6,1.9,16,2.1,1.7,288,"natural cheddar cheese, lettuce, tomato, cucumber, carrot, mayonnaise on wheat bread"
Subway 6-Inch® Subs,Chipotle Steak Melt,100,989,236,12.3,11,3.1,20.7,2.7,1.5,707,"old English-style processed cheese, spinach, capsicum, onion, pickle, chipotle southewest sauce, toasted on Italian herbs & cheese bread"
Subway 6-Inch® Subs,Honey Mustard Leg Ham,100,696,167,9.1,4.9,1.8,20.5,4.3,2.4,427,"natural cheddar cheese, lettuce, tomato, cucumber, carrot, honey mustard on malted rye bread"
Subway 6-Inch® Subs,Italian B.M.T.®,100,891,213,10.4,10.8,4.3,17.9,2.4,1.4,576,"salami, pepperoni, leg ham, mozzarella cheese, lettuce, tomato, onion, capsicum, olive, mayonnaise on Italian herbs & cheese bread"
Subway 6-Inch® Subs,Italian Meatball,100,809,193,8.3,9.8,3.6,17.8,3.7,1.8,410,"beef meatball in marinara sauce, mozzarella cheese, spinach, tomato, onion, olive, garlic aioli, toasted on Italian herbs & cheese bread"
Subway 6-Inch® Subs,Pizza Melt,100,933,223,10.6,10.3,4.6,21.2,3.1,1.7,571,"salami, pepperoni, mozzarella cheese, olive, tomato, capsicum, onion, marinara sauce, toasted on Italian herbs & cheese bread"
Subway 6-Inch® Subs,Seafood Sensation,100,797,191,6,8.7,2.5,21.3,4.1,1.2,355,"seafood in mayonnaise, natural cheddar cheese, lettuce, tomato, onion, carrot, thousand island dressing on white bread"
Subway 6-Inch® Subs,Smashed Falafel,100,812,194,7.3,7.5,1.8,22.5,3.8,3,488,"natural cheddar cheese, lettuce, spinach, tomato, onion, carrot, garlic aioli on wheat bread"
Subway 6-Inch® Subs,Sweet Onion Chicken Teriyak,100,642,154,9.9,3.1,1.4,21.2,7,1.3,320,"chicken strips in teriyaki glaze, mozzarella cheese, spinach, tomato, cucumber, onion, capsicum, sweet onion sauce, toasted on white bread"
Subway 6-Inch® Subs,Tuna Mayo,100,719,172,9.9,6.6,2.1,17.4,2,1.6,337,"tuna in mayonnaise, natural cheddar cheese, lettuce, tomato, onion, pickle on wheat bread"
Subway 6-Inch® Subs,Turkey on Rye,100,698,167,10.1,4.5,1.7,20.2,4.1,2.5,368,"natural cheddar cheese, lettuce, spinach, tomato, onion, honey mustard on malted rye bread"
Subway 6-Inch® Subs,Veggie Delite® with Avo,100,720,172,7.4,6.7,1.9,20.3,2.3,3.7,219,"natural cheddar cheese, lettuce, spinach, tomato, cucumber, onion, carrot on malted rye bread"
Subway 6-Inch® Subs,Veggie Patty,100,784,187,6.3,7.7,2,21.9,5.5,3.2,340,"mozzarella cheese, lettuce, spinach, tomato, cucumber, onion, carrot, garlic aioli, sweet chilli sauce, toasted on wheat bread"
Wraps (on regular flour wrap),BBQ Southern Style Chicken,100,843,202,6.8,7.4,2.7,26.4,4.5,1.2,661,"old English-style processed cheese, spinach, tomato, onion, pickle, smoky bbq sauce"
Wraps (on regular flour wrap),Chicken & Bacon Ranch,100,791,189,10.5,9.3,3.7,15.3,1.5,1.1,412,"chicken strips, bacon, natural cheddar cheese, lettuce, tomato, carrot, onion, ranch dressing"
Wraps (on regular flour wrap),Chicken Classic,100,831,199,7.9,9.9,3.4,19.1,2,1.7,549,"old English-style processed cheese, lettuce tomato, cucumber, onion, garlic aioli"
Wraps (on regular flour wrap),Chicken Schnitzel,100,844,201,10.1,9.4,2.8,18.4,1.9,1.2,412,"old English-style processed cheese, lettuce, tomato, onion, carrot, garlic aioli"
Wraps (on regular flour wrap),Chicken Strips,100,709,169,10,6.9,3,16.2,1.3,1.2,324,"natural cheddar cheese, lettuce, tomato, cucumber, carrot, mayonnaise"
Wraps (on regular flour wrap),Chipotle Steak Melt,100,991,237,11,11.8,3.7,20.6,1.7,1.3,684,"old English-style processed cheese, spinach, capsicum, onion, pickle, chipotle southewest sauce"
Wraps (on regular flour wrap),Honey Mustard Leg Ham,100,682,163,7.4,5.5,2.8,20.2,3.7,1.1,443,"natural cheddar cheese, lettuce, tomato, cucumber, carrot, honey mustard "
Wraps (on regular flour wrap),Italian B.M.T.®,100,891,213,9.2,11.5,4.8,17.8,1.6,1.2,554,"salami, pepperoni, leg ham, mozzarella cheese, lettuce, tomato, onion, capsicum, olive, mayonnaise "
Wraps (on regular flour wrap),Italian Meatball,100,808,193,7.3,10.3,4,17.8,3,1.6,394,"beef meatball in marinara sauce, mozzarella cheese, spinach, tomato, onion, olive, garlic aioli"
Wraps (on regular flour wrap),Pizza Melt,100,939,224,9.2,11.1,5.3,21.1,2.1,1.5,551,"salami, pepperoni, mozzarella cheese, olive, tomato, capsicum, onion, marinara sauce"
Wraps (on regular flour wrap),Seafood Sensation,100,828,198,5.4,9.8,3.6,21.1,3.3,1.1,398,"seafood in mayonnaise, natural cheddar cheese, lettuce, tomato, onion, carrot, thousand island dressing "
Wraps (on regular flour wrap),Smashed Falafel,100,846,203,6.7,8.8,2.8,22.5,3.1,2.5,515,"natural cheddar cheese, lettuce, spinach, tomato, onion, carrot, garlic aioli "
Wraps (on regular flour wrap),Sweet Onion Chicken Teriyak,100,675,162,9.1,4.4,2.4,21.1,6.1,1.1,363,"chicken strips in teriyaki glaze, mozzarella cheese, spinach, tomato, cucumber, onion, capsicum, sweet onion sauce"
Wraps (on regular flour wrap),Tuna Mayo,100,762,182,9.1,8.1,3.2,17.6,1.2,1.1,376,"tuna in mayonnaise, natural cheddar cheese, lettuce, tomato, onion, pickle "
Wraps (on regular flour wrap),Turkey on Rye,100,680,163,8.4,5.2,2.7,20,3.4,1.2,381,"natural cheddar cheese, lettuce, spinach, tomato, onion, honey mustard"
Wraps (on regular flour wrap),Veggie Delite® with Avo,100,701,168,5.5,7.4,3,20,1.5,2.3,230,"natural cheddar cheese, lettuce, spinach, tomato, cucumber, onion, carrot "
Wraps (on regular flour wrap),Veggie Patty,100,814,194,5.8,8.7,2.8,22,4.8,2.7,365,"mozzarella cheese, lettuce, spinach, tomato, cucumber, onion, carrot, garlic aioli, sweet chilli "
Wraps (on large flour wrap),BBQ Southern Style Chicken,100,776,186,6.6,7.3,2.5,22.8,5.1,1,686,"old English-style processed cheese, spinach, tomato, onion, pickle, smoky bbq sauce"
Wraps (on large flour wrap),Chicken & Bacon Ranch,100,723,173,10.8,9.6,3.6,10.6,1.5,1,401,"chicken strips, bacon, natural cheddar cheese, lettuce, tomato, carrot, onion, ranch dressing"
Wraps (on large flour wrap),Chicken Classic,100,765,183,7.8,10.2,3.3,14.6,2.1,1.7,557,"old English-style processed cheese, lettuce tomato, cucumber, onion, garlic aioli"
Wraps (on large flour wrap),Chicken Schnitzel,100,783,187,10.4,9.6,2.6,14.2,2,1.1,401,"old English-style processed cheese, lettuce, tomato, onion, carrot, garlic aioli"
Wraps (on large flour wrap),Chicken Strips,100,623,149,10.3,6.8,2.8,11.3,1.3,1,296,"natural cheddar cheese, lettuce, tomato, cucumber, carrot, mayonnaise"
Wraps (on large flour wrap),Chipotle Steak Melt,100,939,225,11.5,12.6,3.7,15.2,1.9,1.1,721,"old English-style processed cheese, spinach, capsicum, onion, pickle, chipotle southewest sauce"
Wraps (on large flour wrap),Honey Mustard Leg Ham,100,584,140,7.3,5.1,2.6,15.6,4.1,0.9,432,"natural cheddar cheese, lettuce, tomato, cucumber, carrot, honey mustard "
Wraps (on large flour wrap),Italian B.M.T.®,100,832,199,9.3,12.1,5,12.8,1.7,1,564,"salami, pepperoni, leg ham, mozzarella cheese, lettuce, tomato, onion, capsicum, olive, mayonnaise "
Wraps (on large flour wrap),Italian Meatball,100,750,179,7.1,10.7,4,13.8,3.2,1.5,377,"beef meatball in marinara sauce, mozzarella cheese, spinach, tomato, onion, olive, garlic aioli"
Wraps (on large flour wrap),Pizza Melt,100,873,209,9.4,11.8,5.5,15.7,2.3,1.4,559,"salami, pepperoni, mozzarella cheese, olive, tomato, capsicum, onion, marinara sauce"
Wraps (on large flour wrap),Seafood Sensation,100,761,182,5,10.2,3.5,17,3.6,0.9,384,"seafood in mayonnaise, natural cheddar cheese, lettuce, tomato, onion, carrot, thousand island dressing "
Wraps (on large flour wrap),Smashed Falafel,100,788,188,6.4,8.9,2.7,18.8,3.4,2.6,518,"natural cheddar cheese, lettuce, spinach, tomato, onion, carrot, garlic aioli "
Wraps (on large flour wrap),Sweet Onion Chicken Teriyak,100,591,142,9.2,3.9,2.1,17.2,6.8,1,344,"chicken strips in teriyaki glaze, mozzarella cheese, spinach, tomato, cucumber, onion, capsicum, sweet onion sauce"
Wraps (on large flour wrap),Tuna Mayo,100,675,161,9.2,8.1,3.1,12.3,1.2,0.9,354,"tuna in mayonnaise, natural cheddar cheese, lettuce, tomato, onion, pickle "
Wraps (on large flour wrap),Turkey on Rye,100,586,140,8.4,4.7,2.5,15.3,3.8,1.1,360,"natural cheddar cheese, lettuce, spinach, tomato, onion, honey mustard"
Wraps (on large flour wrap),Veggie Delite® with Avo,100,599,143,5,7.4,2.9,14.9,1.6,2.3,181,"natural cheddar cheese, lettuce, spinach, tomato, cucumber, onion, carrot "
Wraps (on large flour wrap),Veggie Patty,100,760,182,5.4,8.8,2.7,18.9,5.2,2.8,351,"mozzarella cheese, lettuce, spinach, tomato, cucumber, onion, carrot, garlic aioli, sweet chilli "
"Salads (regular with lettuce, spinach, tomato, cucumber, capsicum, onion, carrot, olive)",BBQ Southern Style Chicken,100,404,96.1,3.9,4.3,1.2,10.1,4.4,1,393,"old English-style processed cheese, smoky bbq sauce"
"Salads (regular with lettuce, spinach, tomato, cucumber, capsicum, onion, carrot, olive)",Chicken & Bacon Ranch,100,408,97.2,7.6,6.5,2.2,2.1,1.7,0.9,252,"chicken strips, bacon, natural cheddar cheese, ranch dressing"
"Salads (regular with lettuce, spinach, tomato, cucumber, capsicum, onion, carrot, olive)",Chicken Classic,100,430,102.4,5.1,6.9,2,4.7,2.2,1.5,371,"old English-style processed cheese, garlic aioli"
"Salads (regular with lettuce, spinach, tomato, cucumber, capsicum, onion, carrot, olive)",Chicken Schnitzel,100,454,108,7.2,6.5,1.4,4.9,2,1,252,"old English-style processed cheese,  garlic aioli"
"Salads (regular with lettuce, spinach, tomato, cucumber, capsicum, onion, carrot, olive)",Chicken Strips,100,319,76.2,7.1,4.3,1.6,2.1,1.6,1,167,"natural cheddar cheese, mayonnaise"
"Salads (regular with lettuce, spinach, tomato, cucumber, capsicum, onion, carrot, olive)",Chipotle Steak Melt,100,423,101,6.2,6.7,1.6,3.2,2.2,1,337,"old English-style processed cheese,  chipotle southewest sauce"
"Salads (regular with lettuce, spinach, tomato, cucumber, capsicum, onion, carrot, olive)",Honey Mustard Leg Ham,100,272,64.9,4.6,2.8,1.4,4.9,3.7,0.9,263,"natural cheddar cheese,  honey mustard "
"Salads (regular with lettuce, spinach, tomato, cucumber, capsicum, onion, carrot, olive)",Italian B.M.T.®,100,454,109,6.1,8,3.1,2.9,1.9,0.9,354,"salami, pepperoni, leg ham, mozzarella cheese, mayonnaise "
"Salads (regular with lettuce, spinach, tomato, cucumber, capsicum, onion, carrot, olive)",Italian Meatball,100,429,102,4.6,7.1,2.5,5.1,3,1.4,224,"beef meatball in marinara sauce, mozzarella cheese,  garlic aioli"
"Salads (regular with lettuce, spinach, tomato, cucumber, capsicum, onion, carrot, olive)",Pizza Melt,100,395,94.4,5.3,6.6,2.9,3.3,2.3,1.2,291,"salami, pepperoni, mozzarella cheese, marinara sauce"
"Salads (regular with lettuce, spinach, tomato, cucumber, capsicum, onion, carrot, olive)",Seafood Sensation,100,423,101,2.9,6.8,2.1,6.6,3.3,0.9,233,"seafood in mayonnaise, natural cheddar cheese, thousand island dressing "
"Salads (regular with lettuce, spinach, tomato, cucumber, capsicum, onion, carrot, olive)",Smashed Falafel,100,448,107,4,5.7,1.4,8.7,3.1,2.2,338,"natural cheddar cheese,  garlic aioli "
"Salads (regular with lettuce, spinach, tomato, cucumber, capsicum, onion, carrot, olive)",Sweet Onion Chicken Teriyak,100,307,73.9,6.3,2.1,1.1,7.2,5.9,1,208,"chicken strips in teriyaki glaze, mozzarella cheese,  sweet onion sauce"
"Salads (regular with lettuce, spinach, tomato, cucumber, capsicum, onion, carrot, olive)",Tuna Mayo,100,330,78.9,6,5,1.6,2.3,1.6,0.9,155,"tuna in mayonnaise, natural cheddar cheese"
"Salads (regular with lettuce, spinach, tomato, cucumber, capsicum, onion, carrot, olive)",Turkey on Rye,100,268,64.1,5.3,2.5,1.2,4.7,3.5,1,204,"natural cheddar chees, honey mustard"
"Salads (regular with lettuce, spinach, tomato, cucumber, capsicum, onion, carrot, olive)",Veggie Delite® with Avo,100,273,65.2,2.8,4.6,1.5,3.7,1.8,2,66,natural cheddar cheese
"Salads (regular with lettuce, spinach, tomato, cucumber, capsicum, onion, carrot, olive)",Veggie Patty,100,506,121,3.8,6.7,1.8,10.4,4.9,2.5,245,"mozzarella cheese,  garlic aioli, sweet chilli "
