Category,Item Name,Serving Size(g),Energy(kJ),Energy(kCal),Protein(g),"Fat,Total(g)",Sat.Fat(g),Carb(g),Sugars(g),Dietary Fiber (g),Sodium (mg),Description
"Salads (large with lettuce, spinach, tomato, cucumber, capsicum, onion, carrot, olive)",BBQ Southern Style Chicken,100,475,114,4.5,5.2,1.4,11.9,5,0.9,475,"old English-style processed cheese, smoky bbq sauce"
"Salads (large with lettuce, spinach, tomato, cucumber, capsicum, onion, carrot, olive)",Chicken & Bacon Ranch,100,477,114,8.9,7.7,2.7,2.2,1.6,0.9,301,"chicken strips, bacon, natural cheddar cheese, ranch dressing"
"Salads (large with lettuce, spinach, tomato, cucumber, capsicum, onion, carrot, olive)",Chicken Classic,100,513,122,6.1,8.4,2.4,5.3,2.3,1.6,452,"old English-style processed cheese, garlic aioli"
"Salads (large with lettuce, spinach, tomato, cucumber, capsicum, onion, carrot, olive)",Chicken Schnitzel,100,533,127,8.5,7.8,1.7,5.5,2,1,301,"old English-style processed cheese,  garlic aioli"
"Salads (large with lettuce, spinach, tomato, cucumber, capsicum, onion, carrot, olive)",Chicken Strips,100,376,90.1,8.5,5.2,1.9,2.2,1.5,0.9,203,"natural cheddar cheese, mayonnaise"
"Salads (large with lettuce, spinach, tomato, cucumber, capsicum, onion, carrot, olive)",Chipotle Steak Melt,100,504,120,7.4,8.2,2,3.5,2.2,1,409,"old English-style processed cheese,  chipotle southewest sauce"
"Salads (large with lettuce, spinach, tomato, cucumber, capsicum, onion, carrot, olive)",Honey Mustard Leg Ham,100,322,77.2,5.5,3.5,1.7,5.7,4.1,0.9,324,"natural cheddar cheese,  honey mustard "
"Salads (large with lettuce, spinach, tomato, cucumber, capsicum, onion, carrot, olive)",Italian B.M.T.®,100,547,131,7.3,9.8,3.8,3.2,1.8,0.9,432,"salami, pepperoni, leg ham, mozzarella cheese, mayonnaise "
"Salads (large with lettuce, spinach, tomato, cucumber, capsicum, onion, carrot, olive)",Italian Meatball,100,491,118,5.3,8.3,2.9,5.7,3.2,1.4,260,"beef meatball in marinara sauce, mozzarella cheese,  garlic aioli"
"Salads (large with lettuce, spinach, tomato, cucumber, capsicum, onion, carrot, olive)",Pizza Melt,100,478,114,6.4,8.2,3.7,3.7,2.4,1.2,361,"salami, pepperoni, mozzarella cheese, marinara sauce"
"Salads (large with lettuce, spinach, tomato, cucumber, capsicum, onion, carrot, olive)",Seafood Sensation,100,499,119,3.3,8.2,2.5,7.7,3.5,0.8,279,"seafood in mayonnaise, natural cheddar cheese, thousand island dressing "
"Salads (large with lettuce, spinach, tomato, cucumber, capsicum, onion, carrot, olive)",Smashed Falafel,100,531,127,4.6,6.8,1.7,10.1,3.4,2.4,406,"natural cheddar cheese,  garlic aioli "
"Salads (large with lettuce, spinach, tomato, cucumber, capsicum, onion, carrot, olive)",Sweet Onion Chicken Teriyak,100,356,85.9,7.4,2.5,1.3,8.3,6.7,0.9,248,"chicken strips in teriyaki glaze, mozzarella cheese,  sweet onion sauce"
"Salads (large with lettuce, spinach, tomato, cucumber, capsicum, onion, carrot, olive)",Tuna Mayo,100,396,94.5,7.2,6.2,2,2.4,1.5,0.9,190,"tuna in mayonnaise, natural cheddar cheese"
"Salads (large with lettuce, spinach, tomato, cucumber, capsicum, onion, carrot, olive)",Turkey on Rye,100,315,75.6,6.4,3,1.5,5.4,3.8,0.9,249,"natural cheddar chees, honey mustard"
"Salads (large with lettuce, spinach, tomato, cucumber, capsicum, onion, carrot, olive)",Veggie Delite® with Avo,100,332,79.5,3.3,5.9,2,4.2,1.7,2.2,81.5,natural cheddar cheese
"Salads (large with lettuce, spinach, tomato, cucumber, capsicum, onion, carrot, olive)",Veggie Patty,100,587,140,4.3,7.9,2.1,12,5.4,2.7,288,"mozzarella cheese,  garlic aioli, sweet chilli "
Mini Subs,Turkey ,100,536,128,7.7,1.6,0.3,19.9,2.7,1.6,243,
Mini Subs,Leg Ham,100,544,130,7.3,1.8,0.4,20.6,2.9,1.6,306,
Mini Subs,Veggie Delite® with Avo,100,594,142,5,4.1,0.5,21.5,2.4,2.7,129,
Breakfast Subway 6-Inch® Subs,BLT with Egg & Cheese,100,830,198,8.7,9.7,2.8,18.4,2.7,1.5,419,"bacon, lettuce, tomato, poached egg, old English style cheese, garlic aioli, toasted on white bread"
Breakfast Subway 6-Inch® Subs,Classic Ham & Egg,100,904,217,12.2,8.9,2.8,21.3,2.4,1.1,560,"leg ham, poached egg, old English style cheese, mayonnaise, toasted on white bread"
Breakfast Subway 6-Inch® Subs,Steak & Egg Brekkie,100,735,175,11.1,6.1,2.6,17.9,4.5,1.2,468,"diced steak, poached egg, mozzarella cheese, lettuce, tomato, onion, BBQ sauce, toasted on Italian herbs & cheese bread"
Breakfast Wraps,Mexican-Style Brekkie,100,835,199,8.4,11.3,3.2,16.5,1.7,1.6,421,"leg ham, poached egg, mozzarella cheese, avocado, tomato, onion, jalapeno pepper, chipotle southwest sauce, toasted on regular white flour wrap"
Breakfast Wraps,Spinach & Egg,100,811,194,9,6.9,3.3,23,1.3,2.4,320,"poached egg, mozzarella cheese, spinach, tomato, multigrain wrap"
Sides & Snacks,Smashed Avo on Toast (on white bread),100,956,228,7.1,9.2,1.1,30.8,2,4.5,174,previously Avocado Toastie
Sides & Snacks,Creamy Garlic Cheese Bread,100,1290,308,11.8,13.7,5.3,33.5,3.6,2.5,667,"mozzarella cheese, garlic aioli, parmesan oregano topping on white bread, previoulsy Cheesy Garlic Toastie"
Sides & Snacks,Chipotle Quesadilla,100,1280,306,8.6,20,6.6,22.9,2.3,1.3,474,"mozzarella cheese, chipotle southwest sauce on white flour wrap (regular size)"
Sides & Snacks,Creamy Garlic Herb Bread,100,1270,302,8.8,9.7,1.2,43,4.6,3,721,"garlic aioli, parmesan oregano topping on white bread) previously Garlic & Herb Toastie"
Sides & Snacks,"Ham, Cheese & Tomato Toastie",100,908,216,10.1,8.4,3,24.7,2.7,1.5,429,"mozzarella cheese, mayonnaise on White Bread) previously Ham, Cheese & Tomato Jaffle"
Sides & Snacks,Meatball Mozza Pot,100,696,166,9,11.3,4.8,7.7,3.9,1.2,362,with Marinara Sauce
Sides & Snacks,Southern Style Chicken Bites,100,969,231,9.5,11.9,1.7,21.4,1.6,0,919,no sauce
Cookies,Chocolate Chip Cookie,100,2070,495,5.1,23.7,13.4,65.4,41.2,2.3,305,
Cookies,Chocolate Chip Rainbow Cookie,100,1990,475,5,22,11.7,64.1,38.5,1.9,267,
Cookies,Double Chocolate Chip Cookie,100,1960,468,4.8,20.7,12.8,65.3,42.8,2.5,334,
Cookies,Raspberry Cheesecake Cookie,100,1970,470,4.1,21.5,12.6,65.4,37.6,0.8,295,
Cookies,White Chip Macadamia Nut Cookie,100,2070,495,4.9,25,13.3,62.9,41,1.6,340,
Smoothies,Mango,100,157,37.5,0.3,0.2,0,9.3,8.8,0.7,0.4,
Smoothies,Mixed Berry Banana,100,176,42,0.4,0.1,0,7.5,7.5,1.1,0.4,
Smoothies,Tropical,100,173,41.3,0.4,0.1,0,10.5,8.3,0.8,0.4,
Breads,Subway 6-Inch® Wheat Bread,100,1180,282,10.9,3,0.5,50.7,3.8,3.9,393,
Breads,Subway 6-Inch® White Bread,100,1220,292,11.1,3.2,0.5,52.5,4,2.7,356,
Breads,Subway 6-Inch® Malted Rye Bread ,100,1290,308,13.5,5.7,0.9,47.9,3.3,5.9,461,
Breads,Subway 6-Inch® Italian Herbs & Cheese Bread ,100,1250,298,12,5.8,2.4,47.6,3.8,2.8,566,
Breads,Mini Wheat Bread,100,1180,282,10.9,3,0.5,50.7,3.8,3.9,393,
Breads,Mini White Bread ,100,1220,292,11.1,3.2,0.5,52.5,4,2.7,356,
Breads,"Wrap, Flour (regular) ",100,1270,304,8.4,7.7,4.1,48.6,1.2,2.1,505,
Breads,"Wrap, Flour (large) ",100,1270,304,8.4,7.7,4.1,48.6,1.3,2.1,505,
Breads,"Wrap, Gluten Free * ",100,671,160,5.1,6.3,3.7,28.8,4.2,14.2,518,
Breads,"Wrap, Multigrain Flour ",100,1230,294,8.8,5.1,2.5,50.2,1.5,4.7,550,
"Meat, Poultry, Egg, Seafood & Vegetarian Items","Bacon, Smoky ",100,1200,287,15,25,10,1.2,1.2,0.1,1050,
"Meat, Poultry, Egg, Seafood & Vegetarian Items",Chicken Classic ,100,957,229,16,14.5,4.5,8.7,1,0,934,
"Meat, Poultry, Egg, Seafood & Vegetarian Items","Chicken Pepperoni Meats (rotisserie style chicken, pepperoni) ",100,834,199,24.9,10.3,3.6,1.8,0.8,0,1000,
"Meat, Poultry, Egg, Seafood & Vegetarian Items",Chicken Schnitzel ,100,879,210,19.8,10.9,1.9,8.2,0.7,0,350,
"Meat, Poultry, Egg, Seafood & Vegetarian Items",Chicken Strips ,100,478,114,22,2.8,0.9,0.5,0.4,0.5,376,
"Meat, Poultry, Egg, Seafood & Vegetarian Items",Chicken Teriyaki ,100,504,120,16.6,2.3,0.7,8.6,6.7,0.4,508,
"Meat, Poultry, Egg, Seafood & Vegetarian Items","Deli Supreme Meats (salami, pepperoni, leg ham, sliced turkey) ",100,958,228,19,15.7,6.1,2.9,1.6,0.2,1090,
"Meat, Poultry, Egg, Seafood & Vegetarian Items","Italian B.M.T. ® Meats (salami, pepperoni, leg ham) ",100,1200,288,19.9,21.9,8.6,3.2,1.6,0,1320,
"Meat, Poultry, Egg, Seafood & Vegetarian Items",Leg Ham ,100,456,109,15,4,1.3,3.1,2.6,0,1010,
"Meat, Poultry, Egg, Seafood & Vegetarian Items",Meatball (beef) with Marinara Sauce ,100,668,160,8.6,10.8,4.3,7.9,4.1,1.2,357,
"Meat, Poultry, Egg, Seafood & Vegetarian Items",Pepperoni ,100,1650,394,22.9,32.6,13,3.2,1,0,1500,
"Meat, Poultry, Egg, Seafood & Vegetarian Items","Pizza Melt Meats (salami, pepperoni) ",100,1650,394,22.9,32.6,13,3.2,1,0,1500,
"Meat, Poultry, Egg, Seafood & Vegetarian Items",Poached Egg ,100,624,149,12.8,10.1,3,1.9,0.4,0,150,
"Meat, Poultry, Egg, Seafood & Vegetarian Items",Salami ,100,1650,394,22.9,32.6,13,3.2,1,0,1500,
"Meat, Poultry, Egg, Seafood & Vegetarian Items",Seafood Sensation (with Mayonnaise) ,100,743,178,4.3,11.8,3,12.8,1.3,0,593,
"Meat, Poultry, Egg, Seafood & Vegetarian Items",Smashed Falafel ,100,910,217,8.8,7.9,1.3,23.5,5.1,4.3,883,
"Meat, Poultry, Egg, Seafood & Vegetarian Items",Southern Style Chicken Bites ,100,966,231,9.5,11.9,1.7,21.4,1.6,0,922,
"Meat, Poultry, Egg, Seafood & Vegetarian Items","Steak, Diced ",100,692,165,20,7,2.4,3.1,1.1,0.4,830,
"Meat, Poultry, Egg, Seafood & Vegetarian Items",Tuna & Mayo (with Mayonnaise) ,100,737,176,16,11.9,2,1.6,0,0,389,
"Meat, Poultry, Egg, Seafood & Vegetarian Items","Turkey, Sliced ",100,406,97,17,2,0.6,2.3,1.6,0.5,576,
"Meat, Poultry, Egg, Seafood & Vegetarian Items",Veggie Patty ,100,956,228,8.2,12.3,2.9,18.6,2.1,5.6,335,
Sauces & Dressings,Chipotle Southwest Sauce ,100,1980,473,1.6,49.5,4.1,7.2,5.3,0,707,
Sauces & Dressings,Garlic Aioli ,100,1350,323,1.4,30.4,2.4,10.7,5.9,2.8,940,
Sauces & Dressings,Habanero Hot Sauce ,100,550,131,0.6,0.3,0.1,30.8,24.6,0.6,2130,
Sauces & Dressings,Honey Mustard ,100,590,141,1.3,1.3,0.1,30.8,20.9,0,450,
Sauces & Dressings,Marinara Sauce ,100,285,68.1,1.6,2.5,0.3,8.4,6.9,2.3,335,
Sauces & Dressings,Mayonnaise ,100,1220,293,0.9,30.5,4.9,4.3,0,0,439,
Sauces & Dressings,Ranch Dressing ,100,1380,330,1.8,34.4,5.6,4.2,2.1,0,730,
Sauces & Dressings,Smoky BBQ Sauce ,100,711,170,1.2,0.1,0,39.8,34.1,0.7,1000,
Sauces & Dressings,Spicy Mayonnaise ,100,2020,483,1.2,48.8,3.8,10.7,9.2,1.4,985,
Sauces & Dressings,Sweet Chilli Sauce ,100,804,192,0.2,0.7,0.2,45.6,41.2,0,861,
Sauces & Dressings,Sweet Onion Sauce ,100,738,184,0.5,0.6,0.1,43.5,37.8,0.4,350,
Sauces & Dressings,Thousand Island Dressing ,100,1420,339,0.8,27.1,4.3,23.9,20.5,0.6,450,
Sauces & Dressings,Tomato Sauce ,100,485,116,1.3,0.1,0,25.5,24.3,0,890,
Cheeses,Mozzarella Cheese (shredded) ,100,1370,327,21,26,18,4,0.5,0.9,500,
Cheeses,Natural Cheddar Cheese (slices) ,100,1650,394,23.8,33.3,20,1,1,0,712,
Cheeses,Old English Style Processed Cheese (slices) ,100,1440,345,20.5,27.4,18.3,4,2.4,1.3,1800,
Vegetables,Avocado ,100,697,167,3.3,15,1.7,10,0,6.1,0,
Vegetables,Beetroot (Selected Locations Only) ,100,235,56.2,0.8,0.1,0,11.9,10.8,2.2,250,
Vegetables,Capsicum (3 strips) ,100,83.7,20,0.9,0.2,0.1,2.9,2.4,1.7,3,
Vegetables,Carrot ,100,172,41,0.9,0.2,0,6.8,4.7,2.8,69,
Vegetables,Cucumber (3 slices) ,100,62.8,15,0.7,0.1,0,3.1,1.7,0.5,2,
Vegetables,Jalapeno Pepper (3 rings) ,100,167,40,1.4,0.6,0,5.9,5.9,2.8,1690,
Vegetables,Lettuce ,100,58.6,14,0.9,0.1,0,1.8,2,1.2,10,
Vegetables,Onion ,100,167,40,1.1,0.1,0,7.6,4.2,1.7,4,
Vegetables,Olive (3 rings) ,100,536,128,1,9.5,1.7,5.1,0.9,2.9,880,
Vegetables,Pickle (3 wheels) ,100,62.4,14.9,0.3,0.2,0.1,2,0,1.5,1200,
Vegetables,Pineapple (Selected Locations Only) ,100,340,81.3,0.4,0.1,0,18.5,18.5,0,3,
Vegetables,Spinach ,100,92,22,2.9,0.4,0.1,3.5,0.4,2.7,79,
Vegetables,Tomato (3 wheels) ,100,75.3,18,0.9,0.2,0,2.7,2.6,1.2,5,
Seasonings,Pepper ,100,1210,289,8.8,2.7,0.1,42.1,0.6,0,25,
Seasonings,Salt ,100,0,0,0,0,0,0,0,0,39100,
New,Chicken Caesar Subway 6-Inch® Sub,100,795,191,12.4,9.3,2.6,14,2,1,440,"rotisserie-style chicken, smoky bacon, poached egg, mozzarella cheese, lettuce, tomato, onion, caesar dressing on white bread"
New,Chicken Caesar Wrap (Regular),100,820,196,11.7,10.2,3.4,14,1.3,0.9,475,"rotisserie-style chicken, smoky bacon, poached egg, mozzarella cheese, lettuce, tomato, onion, caesar dressing on white flour wrap"
New,Chicken Pepperoni Subway 6-Inch® Sub,100,842,201,12.7,8.9,3,16.9,2.8,1.6,611,"rotisserie-style chicken, mozzarella cheese, spinach, tomato, onion, olive, marinara sauce, garlic aioli toasted on Italian herbs & cheese bread"
New,Deli Supreme Subway 6-Inch® Sub,100,899,214,12,10.6,3.7,16.8,2.3,2.2,565,"pepperoni, salami, leg ham, sliced turkey, cheddar cheese, lettuce, tomato, onion, mayonnaise on malted rye bread"
New,Philly-Style Three-Cheese Steak Subway 6-Inch® Sub,100,1030,246,14,11.7,4.7,19.8,2.8,1.6,673,"diced steak, cheddar cheese, old english style cheese, mozzarella cheese, capsicum, onion, jalapeno pepper, garlic aioli toasted on white bread"
New,Rotisserie-Style Chicken Subway 6-Inch® Sub,100,795,190,11.5,8.2,2.2,16.9,2.6,1.3,536,"old english style cheese, lettuce, tomato, cucumber, onion, chipotle southwest sauce, toasted on Italian herbs & cheese bread"
New,Ultimate Cheesy Garlic Bread Snack,100,1480,355,11.8,19.4,8.4,32.8,2.5,2,472,"white bread, garlic spread, mozzarella"
